"","location","metric","Other unintentional injuries","Self-harm","Interpersonal violence","Exposure to forces of nature","Environmental heat and cold exposure","Ebola","Neonatal disorders","Protein-energy malnutrition","Other nutritional deficiencies","Sexually transmitted infections excluding HIV","Acute hepatitis","Other unspecified infectious diseases","Esophageal cancer","Stomach cancer","Liver cancer","Inflammatory bowel disease","Vascular intestinal disorders","Gallbladder and biliary diseases","Pancreatitis","Other digestive diseases","Alzheimer's disease and other dementias","Meningitis","Encephalitis","Diphtheria","Whooping cough","Tetanus","Measles","Varicella and herpes zoster","Malaria","Chagas disease","Leishmaniasis","African trypanosomiasis","Schistosomiasis","Cysticercosis","Cystic echinococcosis","Dengue","Yellow fever","Hypertensive heart disease","Cardiomyopathy and myocarditis","Atrial fibrillation and flutter","Aortic aneurysm","Peripheral artery disease","Endocarditis","Non-rheumatic valvular heart disease","Chronic obstructive pulmonary disease","Pneumoconiosis","Asthma","Interstitial lung disease and pulmonary sarcoidosis","Other chronic respiratory diseases","Cirrhosis and other chronic liver diseases","Road injuries","Other transport injuries","Other skin and subcutaneous diseases","Sudden infant death syndrome","Falls","Drowning","Fire, heat, and hot substances","Poisonings","Parkinson's disease","Idiopathic epilepsy","Multiple sclerosis","Motor neuron disease","Other neurological disorders","Alcohol use disorders","Drug use disorders","Eating disorders","Diabetes mellitus","Tuberculosis","HIV/AIDS","Lip and oral cavity cancer","Nasopharynx cancer","Other pharynx cancer","Gallbladder and biliary tract cancer","Pancreatic cancer","Malignant skin melanoma","Non-melanoma skin cancer","Ovarian cancer","Testicular cancer","Kidney cancer","Bladder cancer","Hemoglobinopathies and hemolytic anemias","Endocrine, metabolic, blood, and immune disorders","Rheumatoid arthritis","Other musculoskeletal disorders","Congenital birth defects","Upper respiratory infections","Otitis media","Executions and police conflict","Other neglected tropical diseases","Maternal disorders","Exposure to mechanical forces","Adverse effects of medical treatment","Gynecological diseases","Appendicitis","Brain and central nervous system cancer","Thyroid cancer","Mesothelioma","Hodgkin lymphoma","Non-Hodgkin lymphoma","Multiple myeloma","Leukemia","Other neoplasms","Rheumatic heart disease","Other malignant neoplasms","Other cardiovascular and circulatory diseases","Diarrheal diseases","Bacterial skin diseases","Upper digestive system diseases","Foreign body","Conflict and terrorism","Typhoid and paratyphoid","Invasive Non-typhoidal Salmonella (iNTS)","Rabies","Intestinal nematode infections","Other intestinal infectious diseases","Lower respiratory infections","Acute glomerulonephritis","Chronic kidney disease","Urinary diseases and male infertility","Ischemic heart disease","Zika virus","Paralytic ileus and intestinal obstruction","Larynx cancer","Animal contact","Tracheal, bronchus, and lung cancer","Breast cancer","Cervical cancer","Uterine cancer","Prostate cancer","Colon and rectum cancer","Decubitus ulcer","Stroke","Inguinal, femoral, and abdominal hernia"
"295","Uzbekistan","Number",845.342678269155,3792.56941472526,973.598914512395,0,177.502176674782,0,5256.88653150362,8.67513398426154,32.1024860798245,11.3838374580944,129.977712142946,93.219196067435,1320.35314324168,2753.88627068651,1324.64173699617,72.5452895735285,82.5051900495205,179.162040989402,345.087094262663,165.020251665159,1118.80753594458,175.438953466785,656.459243885015,1.97882913752287,2.27330862324267,2.2499567770736,0.288031685593999,0.311035040217067,0,0,4.80033731282717,0,0,0,7.31881476176177,0.0315386951387189,0,3160.85237607178,442.358918604014,503.532737736977,237.097175192044,19.9585694871234,79.5775082205903,166.507627838118,2222.24584671303,14.7159634161016,1123.06400435503,297.098148521032,179.383989387265,13042.3176777364,4929.14497426888,158.486042840235,0.503002995306152,12.0230551136821,956.551011962366,1597.3619247545,684.126493857227,367.51544112135,543.689598542335,1131.29969076202,32.4222192449081,9.65871669633154,151.019607408434,156.132386145002,188.309886810308,0.79624177918538,8154.11855390967,2444.91299040743,584.564551267824,459.872378130505,141.535291289216,266.825627986386,120.554473862716,842.955780695681,101.555169082389,108.808730994205,459.01901102391,61.9509955047969,430.209523644486,334.758264975225,112.156920601567,193.989230494248,122.609199155088,123.384726298956,1608.63872294639,145.061144147449,0.0103631330121929,3.8477359460067,0.514522925665483,227.686231867907,169.756276449286,98.1670303115631,1.56675205598593,40.7382926523023,1469.16603774631,54.4246635032018,29.6253308709789,141.323509340714,558.999276220097,139.575275090922,1102.56900779935,33.0735168331985,1615.27513390833,1252.07470533535,646.72300353153,160.960697812966,39.5599800010477,814.703224716534,496.9343881326,0.00509875,3.94754281021097,0.813413611820347,53.9505224711472,0.533998157798629,2.82783596763855,10787.0108067841,76.5303176433245,3970.86195596113,1194.56137321464,75500.6478098785,0,223.059233222246,367.174444417987,20.8489328698179,2656.3521451925,2253.38974627468,1172.93639039191,343.407053216018,410.612957906577,1626.42111540687,0.924216274416543,25021.6204531991,53.4951944510053
"296","Uzbekistan","Percent",0.00415190357317634,0.0186167013370398,0.00477955694985925,0,0.000871100594552358,0,0.0258260118005435,4.26144067589138e-05,0.000157587869416087,5.58631455062752e-05,0.000638242512088497,0.000458080566532652,0.00648258445206655,0.0135187156666574,0.00650161310236609,0.000356175966775605,0.000405376992035067,0.000879860119060654,0.00169374602690446,0.000810814524831665,0.00549511978458764,0.000861651869454664,0.00322571504433628,9.70723982223318e-06,1.1136000431077e-05,1.10400078713697e-05,1.41252371412094e-06,1.53075338103174e-06,0,0,2.36991261674877e-05,0,0,0,3.5978328722355e-05,1.5481055846906e-07,0,0.0155221034506494,0.00217102877320638,0.00247639100505148,0.0011643826729765,9.79989408802489e-05,0.000390555410558392,0.000817621037592306,0.0109165321166133,7.22548350964785e-05,0.00551513495463728,0.00145952226016849,0.0008797471642022,0.0640126343523175,0.0242051722047841,0.000778226822429623,2.47459657935433e-06,5.90669834402181e-05,0.00469811196880726,0.00785097255015365,0.00335924647660705,0.00180457862006284,0.00267349249558114,0.0055539811004284,0.000159058953933613,4.73841007041199e-05,0.000741644933096793,0.000766582625333322,0.000924576828130655,3.90151875615983e-06,0.0400268759090964,0.0119987563187478,0.00288737980290758,0.00225711277959191,0.000694552573407602,0.00130956122595882,0.000591922079088803,0.00413889082407762,0.000498645820799168,0.000534375389784802,0.00225247693618875,0.000304224564244966,0.00211135569924807,0.00164356497879647,0.000550691904607008,0.000952522942143154,0.000601598865396639,0.000605398978786287,0.00790222520972019,0.000713192975805009,5.09387932716777e-08,1.89055870879187e-05,2.52883998673221e-06,0.00111601977942129,0.000833681862927959,0.000482099993680038,7.68804030577995e-06,0.00019987109412071,0.00721321045654942,0.000267245130753384,0.000145390219345623,0.000693971273135397,0.00274443908635606,0.000685136086524717,0.00541517096084973,0.000162378689078402,0.00792872367012883,0.00614741245396976,0.0031749998826585,0.000791069628677771,0.000194108913622343,0.00399981747878496,0.0024415583380973,2.51837092712248e-08,1.93848486509498e-05,4.00419121123773e-06,0.000265171825836248,2.62528441264958e-06,1.39085363434615e-05,0.0530060740651434,0.000375438890387522,0.0194965777664526,0.00586480063363617,0.370964580925665,0,0.00109566151306355,0.00180225044514805,0.000102391089238786,0.0130358419434033,0.0110553805865153,0.00575333410121154,0.00168517808334453,0.00201714378324248,0.0079864539585641,4.54362663989351e-06,0.122897667554338,0.000262682132592838
"297","Angola","Number",298.178783505959,1927.58440280828,974.163334359368,30,113.816960896679,0,18188.8442521615,2906.08443646795,108.956885665481,2390.58267697001,245.713366705183,591.79648525625,919.767443021149,931.716574324465,301.620621890725,78.4123977259667,136.123135697523,359.711110792577,196.509653163278,455.532293245229,1143.08852757573,2520.46921116671,134.75278918962,76.4159113983139,3268.06260406866,150.982991018461,1061.46545759964,135.452835290131,10784.3378416219,0,100.289583518194,10.0958128485995,206.592961812223,34.8704558484793,6.04111851345524,0.209435544380715,313.178455948633,3438.0767269057,1041.01278412194,289.729538359384,270.680870333927,115.64431738053,129.318254922818,163.396134640847,2245.13628899886,20.9095240804726,1484.61685186084,97.3711474888307,85.8189213448781,5665.57621504238,9252.73670396993,314.270106327462,7.95745529301904,299.799184092044,865.039920863967,793.206731495276,513.400709301168,433.33624617827,267.200497589239,536.308776830002,19.6214483261254,3.70396080501898,182.089958122341,211.258303370253,79.6881086104355,0.294284883128771,4033.49273218761,11751.9519113421,16801.8278246266,256.005633421314,71.8439846347074,70.7051088286124,110.558618376974,346.131415985487,78.0085506761237,51.3623378039193,174.442533106246,31.9907110138701,138.111745069341,279.488836531812,425.932436077972,383.749810845351,56.1900582682146,110.153622691247,4670.55684779335,100.552092766636,7.35369039047715,5.16704598813326,11.928071108858,2069.1753493686,438.461180254644,408.02230318494,35.424455379769,142.482458577429,301.16702831108,51.8951885270322,25.98923592634,64.4065334245775,448.920398497162,130.210676514314,616.282763455675,34.6981759578044,397.165374662659,819.497750836799,700.400298635179,12936.2492372384,163.740877157923,855.724834335103,366.440694122052,16,116.743278631196,753.276111604356,7.37973287511153,26.5038616262112,13.9506829692638,12782.7047562237,22.3560307693709,2464.21810208497,654.924718836937,9300.47490587737,0,899.372778971539,177.899240224579,364.231987233826,1581.72177336884,1337.66164283755,1460.93663011533,114.998930269806,910.430333048339,952.229999390086,13.7811884601237,9877.73812874186,181.800717701609
"298","Angola","Percent",0.00160931265154912,0.0104058979999748,0.00525654112838134,0.000163643445695653,0.000614274895393792,0,0.0986112346307793,0.0156980675147408,0.000589143488596346,0.0129133091228299,0.0013264447451706,0.00319600638370464,0.00496997292571483,0.00503427985675301,0.00162968836913293,0.000423604277708032,0.000736940117768719,0.00194537679729791,0.00106118523448118,0.00246415160524814,0.00619695554464618,0.0135949644093252,0.000726762680319647,0.000412611345380571,0.0176106743102763,0.000816176854316827,0.00574429752701329,0.000730868106522453,0.0583448139141578,0,0.000540612023725313,5.44525842007999e-05,0.00111481759628949,0.000188051699024483,3.26232317146238e-05,1.130021639647e-06,0.00169372029144162,0.018596082552655,0.00562607654068342,0.00157168362156315,0.00146473321890704,0.000626747020122387,0.000698161307101399,0.000883496881200976,0.0121561018903981,0.000113119840023514,0.00802456655477851,0.000526552666413584,0.000463858706637132,0.0305871474505931,0.0499214515270993,0.00169491316968414,4.30457480668204e-05,0.00161514524710574,0.00467687573928169,0.00428063980416289,0.00277341815632238,0.0023399534133477,0.00144971093363407,0.00289383419305798,0.000105718547157095,1.99904381639931e-05,0.000982885033995603,0.00113989848028513,0.000430217481408192,1.58761849945671e-06,0.0218099781932197,0.0634426712785717,0.0912164497430994,0.00138305405632761,0.0003878896079086,0.000381801148836878,0.000597737665342861,0.00187063766756608,0.000420961055765235,0.000278002908164481,0.000940654247252199,0.000172818794384733,0.000745604866342999,0.00151208193366314,0.00229924032701701,0.00207306120626139,0.000303873686771136,0.000594189813286017,0.025247176940999,0.000544203606757293,3.96204288223016e-05,2.7982371883973e-05,6.45924529685529e-05,0.0111227410350482,0.00236464435448906,0.00220375261976649,0.000190694481494818,0.000768855527163942,0.00162452641088744,0.000280264949753207,0.000140025272708929,0.000347474239953807,0.00242404322764682,0.000703572666969129,0.00332775207311121,0.000187745553805998,0.00214347265036333,0.00442499121757632,0.00378557942736806,0.0698774786949611,0.000885257489714796,0.0046233010391128,0.00197842365634906,8.72765043710151e-05,0.000629723372800095,0.0040661834506801,4.00105736179719e-05,0.000143300866640249,7.53222544687047e-05,0.0691073434223034,0.000120772915295605,0.0133209700431978,0.00354070929821847,0.0503220021242728,0,0.00485935595751693,0.000961701476533434,0.00196740764947656,0.00854855423957597,0.00720953357763325,0.00786931367124172,0.000621350680218706,0.00493631889530175,0.00514499546979584,7.46804337673917e-05,0.0534505252941327,0.000983546126218238
"299","Benin","Number",205.13371634615,742.244425328112,898.292647733943,0,73.7150464928154,0,12609.4271482438,783.339106894659,36.7956867194182,217.430059688736,165.010921531349,97.4681865040743,240.110685642324,588.013892288139,255.353858237062,29.553583046782,41.3653371781745,123.230125125587,202.557927918486,149.755985540591,695.35583640121,1974.77005153202,76.7105356167961,8.09783559407627,968.323340263669,114.787127006123,2489.21101233248,73.7224933613983,13263.9685744262,0,0,0,143.528361984758,7.2718968846358,5.28341109631438,0.0989688576964032,50.7023328337292,885.044698157713,302.914379035087,131.263591758911,66.0586706456199,11.7934003026585,76.9297987633124,59.1646330965138,1015.87705215363,3.12556601873767,731.043239704016,26.0528846336401,111.853637378585,1943.05687580068,1937.09587881611,151.768503084874,1.65534022108264,213.439925429873,420.672868484713,383.767694717358,312.423886119458,221.499194877648,189.996471465398,304.979389179975,12.6474350004168,2.62241990025476,98.9811565350611,68.0120821722275,14.9959081003808,0.086154141606953,1536.51109796984,2623.917115355,2033.46534996096,70.2890996647349,17.2991332128239,15.4209227637638,48.276048028558,220.737901581093,16.72574391627,15.9429881117671,74.7772570138178,5.18018115343528,73.47403261175,100.95123707993,1036.45967781803,135.148153534367,8.99518550450815,39.3136500499098,3177.02050980676,13.4523513111205,0.17399409171362,1.45308690948475,268.013561759649,1320.12349475463,294.568457613156,267.339389013825,4.67568658103019,34.3029884866975,120.788376387868,13.7000506326509,5.91173590319743,21.5187561243836,181.393373210167,37.9190505680354,300.77035864917,16.1344032772781,158.432170727601,319.526133498644,484.720688893079,5267.60820978598,114.724144286969,395.978586665752,183.283640609293,1.12787,262.478602938641,1177.58652113533,55.0473044698497,30.7851141913617,10.3210409363945,9053.02812546536,0.700927794981498,1581.21627710241,274.717061023209,4432.08806414425,0,479.361300041578,56.986017562081,232.930009369661,507.710465828567,440.01671223772,593.698866397343,55.8825996131669,501.456811736035,330.90535187371,5.77987438496753,4810.06569193513,65.4769841331875
"300","Benin","Percent",0.00219718134075158,0.00795075512527804,0.00961734855280998,0,0.000791203672429588,0,0.135515089073385,0.00842788466067225,0.000395317268194573,0.00234011788790244,0.00177006106998356,0.00104785110111244,0.00258488895095203,0.00632794963146806,0.00274390926112795,0.000317006041724253,0.000444862140850487,0.00132612400906069,0.00217222663127677,0.00160826902349025,0.00750631987522849,0.0211761346992611,0.000822533358223778,8.69186157698734e-05,0.0103786750355431,0.00123220165557894,0.0267322231604754,0.000791298391418443,0.142494869166698,0,0,0,0.0015386138750514,7.77361085198015e-05,5.66518644291377e-05,1.05619783045652e-06,0.000542248928322553,0.0095389430262577,0.00325381204503487,0.00141997004734667,0.00071083201768175,0.000127319921025724,0.00082628016688891,0.000634721390225614,0.0109461373168375,3.34831324946443e-05,0.00785695107631502,0.000280046417740529,0.00119581866746853,0.0208488722670213,0.0207562126988556,0.00162431420094936,1.78374739244625e-05,0.00229054090749421,0.00452307360632377,0.00411238623538763,0.00335542287003537,0.00237402142137647,0.00205315692084768,0.00326697529706566,0.000135416321904314,2.81020641522187e-05,0.00105881603948242,0.000729214329657235,0.000160610533275997,9.18746599199039e-07,0.0165369300824792,0.028172795501788,0.0220187446344948,0.00075545761546213,0.000185381362498179,0.000165672310606291,0.000519561685976687,0.00237543507240122,0.000179594393180477,0.000171512670702718,0.000803159190128389,5.53492003593991e-05,0.000789630151517243,0.00108737459131895,0.0111012369624739,0.00145197316850263,9.71802725117927e-05,0.000420884059137644,0.0341534033745603,0.000144540254796051,1.86946189214499e-06,1.55251057544957e-05,0.00286403503792798,0.0140811699490849,0.00315861640484299,0.00287016066867927,5.02695830783655e-05,0.000367878891983748,0.00129442151921185,0.000147220027363658,6.34348652530295e-05,0.000230389644035056,0.00194493971956928,0.000407661182287709,0.0032238932275528,0.000174023880129672,0.00170080278136699,0.00342799639927851,0.00521192363687392,0.0565339382320644,0.00123329629557485,0.00425569555364579,0.00196689529157603,1.22512430883273e-05,0.00280161129237724,0.0126248890923507,0.000587602728289482,0.000330487367435891,0.000111025780980775,0.0972911618530498,7.54764428516002e-06,0.0169987299894067,0.00295192976842527,0.047739596868274,0,0.0051493174095925,0.000612831836210009,0.00249806354088629,0.00546102769825716,0.00472396341491874,0.0063684412049521,0.00060132756766365,0.00540498772897817,0.00356131944445174,6.25180645631311e-05,0.0518083190882244,0.000703441924924341
"301","Venezuela (Bolivarian Republic of)","Number",334.706643476787,2309.83993750081,10944.2159776672,0,11.4268442784327,0,3337.92608197198,526.546898969371,25.4869348423882,28.4635897716985,21.0981008384868,116.260162988439,584.884360604204,3559.74757342065,687.521085289047,44.0220170349566,673.126503737322,412.772012001647,340.21541968549,406.756456316456,6312.72735143598,253.869337482522,124.703036962929,0.0270948726426418,15.3098146235821,10.654789886464,0.0423421048227765,66.2474289797114,666.877850207848,1120.6707098801,6.68915858179312,0,36.3924966384299,24.1088796908285,0.332920892347152,77.8507807786667,5.69406279121048,5686.71494942343,836.402349100188,1169.24526292769,631.244622290403,123.534154057934,95.9768257912501,388.834817326161,6217.23940275702,9.00198243079224,415.256095488148,376.414860353092,44.2722828861558,4691.73066167854,6206.93302918572,609.866348709237,4.62696716611202,16.1274197106072,1402.05418643156,524.460742201873,196.219899109029,82.3537493401737,1119.40764468811,527.217718944373,63.7321006069658,118.487585035602,192.676187028917,187.73732154535,90.4522641231284,0.099521015484439,10795.2762672987,825.923220480841,1850.07028146752,414.250057682082,88.2672083428659,159.765533080505,537.360986019829,1667.10253276505,167.415494200465,502.016003287322,706.24981932876,54.0999360816762,757.120576675722,537.341231291231,204.802704176292,422.943923128414,253.52021897028,448.92816812412,1906.95009050928,2.64863376947806,0.975498956733595,175.344711351956,20.3864638131185,497.285791658552,727.831399289857,225.492790485918,25.0488489105637,153.938933476665,578.841970176828,183.912535205986,33.4256373832867,158.649486803669,872.026744406183,457.615629515728,1155.43690978416,271.427329282189,175.655973305429,1427.42217511706,575.938777042606,1418.44791056296,32.8351968018414,873.02026204482,617.460623480763,0,1.33197522289633,1.01252101942203,0.981447197678552,5.82700666432005,2.06326598798058,5555.01764289499,2.03644169184685,10405.1333096965,704.707504375379,36194.4482270967,0.0550232416902319,806.333570045056,638.617698244495,126.181513567474,5658.98050751488,2810.5737304885,2390.41190572397,425.901240892167,4091.0227984866,3193.8285550758,8.56598502932756,15631.5225359936,198.710975897651
"302","Venezuela (Bolivarian Republic of)","Percent",0.00178908579427538,0.0123441780626379,0.0585139967533877,0,6.11207337672033e-05,0,0.0177484444794275,0.00281438703193648,0.000136194948521939,0.000151695180709807,0.000112629650896435,0.000620907093645167,0.00312507418974953,0.0190310871582203,0.00367572792285124,0.000235176667642672,0.00360302887023471,0.00220886741850236,0.0018167590143523,0.00217694434871709,0.0339550867702852,0.00135512378584382,0.000666092826500127,1.44672567720222e-07,8.13539303275903e-05,5.71781151571652e-05,2.26391289051892e-07,0.000354732272321404,0.00356624329448089,0.00600171893857523,3.61453050826309e-05,0,0.000194267668014777,0.000128727243428111,1.77975483119759e-06,0.000416569265735214,3.02661919949375e-05,0.0304733012747444,0.00447636054695427,0.00627450239861122,0.00337570086640347,0.000661260790937078,0.000512649700131356,0.00207902981865425,0.0333032385244648,4.81701125631561e-05,0.00221953161832479,0.00201483823296626,0.000236595375583999,0.0250380813051095,0.0331531963051665,0.00325653609194886,2.47812397565342e-05,8.57723571958839e-05,0.00750674522650204,0.00280402203385128,0.00104908177566232,0.000440035635957767,0.00599908303562773,0.00281416019754764,0.000340218487416581,0.000632320953380893,0.00102883512847899,0.00100096588191716,0.000483144844463508,5.30089817903589e-07,0.0577315283052164,0.00441205009365083,0.0100480969521681,0.00221373506191642,0.00047149503046862,0.000852946257544611,0.00287286748575549,0.00891061523123288,0.000894160228521448,0.00268900382241939,0.00377442268677551,0.000289443083102862,0.00404264302184976,0.00287480633086199,0.00109455996780961,0.00225994550804224,0.00135696730952464,0.00239562079809662,0.0101626038396688,1.41604194361608e-05,5.20989501807432e-06,0.000936141224512118,0.000108815527492452,0.00265173979830625,0.0038919650305848,0.00120529288434763,0.00013357613567753,0.000823087064922829,0.00309194823748962,0.000983291913101736,0.000178424927385533,0.000847604113884741,0.00466090474314526,0.00244405523110516,0.00617676278918737,0.00145193334184455,0.000938907756281526,0.00762936207962067,0.00308241724933632,0.00758671462920093,0.000176075961472952,0.00467427665364597,0.00329590056883738,0,7.13045670700866e-06,5.42096243076516e-06,5.23895179839285e-06,3.11677744759978e-05,1.10504334562915e-05,0.0297328946156017,1.0891679574105e-05,0.0556273433650366,0.00377098903134844,0.193684187605969,2.94872011350954e-07,0.0043187123280014,0.00341045775589718,0.000674448029476562,0.0302371655820275,0.0150064378347566,0.0127588332399888,0.00227744545517382,0.0218844379468135,0.017074532516452,4.59320660701164e-05,0.08368277427406,0.00106248243635769
"303","Nigeria","Number",2344.61174556876,7969.56402626847,12957.9587054351,0,927.037765339125,0,195397.364042753,4996.12033813,499.550513004053,8895.63216264427,2540.02526773384,2269.69896370914,780.377874147241,3182.96879806292,2920.16598771285,559.954615588768,870.07897627407,2499.52854979425,3882.0519038259,2629.98890251612,12113.3966363484,44913.6698736913,959.135360568596,3113.49555236773,18969.7602084948,3808.75850601216,6759.98816912191,1253.62147851297,191106.092456624,0,14.3130230002217,0,1553.77468575329,58.194665860782,20.5745334492084,1.34434307255314,922.796837306031,11660.0659905241,4364.85415399501,2366.60985840954,1148.61968382719,216.313559852693,868.161730634356,871.372290146926,14119.5068558549,31.9145383173264,8746.45802666502,495.407219707393,1112.63503583489,40380.6215763219,18507.7484032664,1155.43916779295,33.0875680286119,3212.49135141346,6797.78749977956,3152.89216926253,4016.75098620971,3640.15023502171,3334.45829367255,5105.2020719375,205.399677069588,53.9802619325918,1400.37391624847,1221.28523330655,273.68046497405,2.23881117973194,24473.4864159024,45278.097436844,82269.5142714371,611.634240900128,884.987619235979,179.18997918768,607.678388190845,3217.26047005783,430.640413725762,264.468378106329,1646.3569722103,37.9094518773899,911.421916108894,804.9370500622,12313.1747036228,1600.63653721293,172.566235762599,665.707484663679,51948.9585881052,215.336424907889,2.79630230006872,265.050989448236,3680.32974728887,17650.3998960161,3451.28488973406,3742.52863493895,65.1003489470707,661.565832709107,2297.96208693219,179.902432503661,76.8116244998772,1524.71563777345,1997.83561963342,737.915999939096,3502.99979118598,328.356169802565,1984.72894809764,5297.73998927819,7002.19557081912,181138.314650667,1427.13078837907,6926.65545123055,2258.9466440842,3086.187164334,3727.78575922975,35190.1268545422,1295.33900279202,560.526350456402,189.975467407517,172978.393511129,20.6151741070857,20044.6314298616,4088.84309944057,69581.497421776,0,10358.2955080728,992.194248678083,3142.29674102436,6238.02110503072,13385.3274306923,6436.13292999232,333.087694532691,15367.2468465645,6381.69405947872,119.740915974842,63431.6911653915,1308.04411157895
"304","Nigeria","Percent",0.0014709761472549,0.00500376341117575,0.00813028854123368,0,0.00058191106757843,0,0.122504770498963,0.00313370615033699,0.000313646006442996,0.00557988949513004,0.00159330001975714,0.00142377863406265,0.000489692312220543,0.00199984704262477,0.00183401550556569,0.000351817719760593,0.00054677358834523,0.00157241003547253,0.0024385240261404,0.00165139107986527,0.0076236982103751,0.0281709925240388,0.000601166858485332,0.00195248996363841,0.0118971483021931,0.00239020315563471,0.00423758783547451,0.000786409619003228,0.120000047413861,0,8.98013395008811e-06,0,0.000975064859478721,3.64872399682398e-05,1.29182922621563e-05,8.40085926121087e-07,0.000579159523311395,0.00732934126340207,0.00274042604924055,0.00148852737379489,0.000721604233001211,0.000135960160943974,0.000544652056585136,0.000547001176854575,0.00887590503440294,2.00302103325673e-05,0.00549363557077902,0.000310965971407499,0.000697604291905092,0.025355571903564,0.011613619944503,0.000724782721725783,2.079484393052e-05,0.00201703610888919,0.00427047201794262,0.00197765646030896,0.00252176054212319,0.00228351188541013,0.00209743130659025,0.00320254708831659,0.000128797886026723,3.3872440419297e-05,0.000877827261281626,0.000766621875003077,0.000171733103951525,1.40257721538714e-06,0.0153763164030574,0.0284247885560602,0.0517990359550289,0.000384129523301897,0.000555234965259872,0.000112544909618775,0.000381644710964179,0.0020210641522596,0.00027032435357451,0.000166178767691946,0.00103381191873308,2.37245807739891e-05,0.000571984100258367,0.000505924661152813,0.00771880703850031,0.00100447745856452,0.000108554964293675,0.000417794706169985,0.0325746649886091,0.000135048060299089,1.7546566189131e-06,0.0001670692825966,0.00230091563971053,0.0110564002452998,0.0021662022387342,0.00234756884821559,4.0924293070427e-05,0.000415437383529888,0.0014418123158304,0.00011300438702846,4.8229582003819e-05,0.0009566442554212,0.00125367683299232,0.000463479246693375,0.00219796686030021,0.00020638643108667,0.00124555251357837,0.00332387889379802,0.00439745558531198,0.113617676782707,0.000896122591605475,0.00435362079622492,0.00141722054042854,0.00194619682623888,0.00233728990158951,0.0220649821439051,0.000813360628866532,0.000351706438840415,0.000119190589556071,0.108501404859011,1.29727379431309e-05,0.01258954624071,0.00256729667485613,0.0437339645235944,0,0.00650653863757464,0.000622918178920568,0.0019715126959817,0.00391824413171192,0.00840196306828827,0.00403821508523391,0.000209051802094272,0.009660063292206,0.00400929618298823,7.53851221264788e-05,0.0398477637309716,0.000821292870449519
"305","Andorra","Number",0.0926617821301055,8.13327271160231,0.474905700054757,0,0.0760888505067985,0,0.348283967504056,0.166186228794349,0.0769690108216821,0.0797480300682134,0.687801309680506,0.686694285350749,5.03712542658591,12.1526863052495,13.2561906137463,1.05832328970599,2.9745769843853,1.99013623919188,1.35046288284625,2.11221564382227,36.3468535853153,0.110481781205068,0.342093801326675,0.000367944682689972,0.010039286472739,0.012508777716037,0,0.0246137848042741,0,0,0,0,0,0,0.00408457338768861,0,0,16.3356215990363,9.2476890010037,9.69608751918235,8.15882231979668,2.84424635264633,1.29767458274675,3.68846996583406,33.5772897837166,0.37008325432074,1.00081983444495,4.00382874274181,0.469533720843885,12.1682747162971,8.23323883160518,0.693894626129494,0.058293101229077,0.0549331591508062,21.1119258452789,0.348289165295874,0.389725335295454,0.163154955488549,6.93194859382897,1.00670306125397,1.08344232141967,2.85437609110392,1.84262658036119,1.34098885856533,0.369679761097589,0.0110777719257908,9.21133748692586,0.267676177191613,3.1019166707555,2.13376013014372,0.394465007817969,1.23482395420265,3.88305389816569,14.7107832677971,2.02066645786845,1.38833414575911,3.17232823511227,0.139743599166247,5.23458108936818,6.00584786974775,0.436771004769389,1.96494258173985,0.222469656408525,0.494066143446227,0.794689794869773,0.0250378012756629,0.000449112504858409,0.0121988733785917,0.00690560431692679,0.0125305966193118,0.308378283743148,0.468690184827068,0.035164759009373,0.200017351617155,8.58706429406215,0.803329134554121,2.20476884094174,0.439920730740151,7.80428955502935,4.43060549968122,8.47206485209613,2.24566193814263,1.49363632089182,8.09356503979016,3.53990858803822,0.859278144257526,0.209883972279762,1.05585580448653,0.499632036049224,0,9.11600371107249e-05,0.0147069185875529,0.000137832722440891,0,0.00306575032724646,20.3884458926963,0.00948935056394252,16.0410859716858,5.81480840475163,75.7554237257474,0,2.845518916282,1.4276295406689,0.0274536989215924,48.0339429567555,13.0365401592787,2.84550003138796,2.08084851834294,14.6737928461301,33.6554686430669,0.188402616530594,36.4624021515633,0.82685737421291
